"PERMNO","date","ticker","PRC"
10107,20100408,"MSFT",29.92
10107,20100409,"MSFT",30.34
10107,20100412,"MSFT",30.32
10107,20100413,"MSFT",30.45
10107,20100414,"MSFT",30.82
10107,20100415,"MSFT",30.87
10107,20100416,"MSFT",30.67
10107,20100419,"MSFT",31.039
10107,20100420,"MSFT",31.36
10107,20100421,"MSFT",31.332
10107,20100422,"MSFT",31.39
10107,20100423,"MSFT",30.96
10107,20100426,"MSFT",31.11
10107,20100427,"MSFT",30.845
10107,20100428,"MSFT",30.91
10107,20100429,"MSFT",31.003
10107,20100430,"MSFT",30.535
10107,20100503,"MSFT",30.86
10107,20100504,"MSFT",30.13
10107,20100505,"MSFT",29.85
10107,20100506,"MSFT",28.98
10107,20100507,"MSFT",28.21
10107,20100510,"MSFT",28.94
10107,20100511,"MSFT",28.88
10107,20100512,"MSFT",29.44
10107,20100513,"MSFT",29.24
10107,20100514,"MSFT",28.93
10107,20100517,"MSFT",28.94
10107,20100518,"MSFT",28.5975
10107,20100519,"MSFT",28.24
10107,20100520,"MSFT",27.11
10107,20100521,"MSFT",26.84
10107,20100524,"MSFT",26.27
10107,20100525,"MSFT",26.07
10107,20100526,"MSFT",25.01
10107,20100527,"MSFT",26
10107,20100528,"MSFT",25.8
10107,20100601,"MSFT",25.89
10107,20100602,"MSFT",26.46
10107,20100603,"MSFT",26.86
10107,20100604,"MSFT",25.79
10107,20100607,"MSFT",25.29
10107,20100608,"MSFT",25.11
10107,20100609,"MSFT",24.79
10107,20100610,"MSFT",25
10107,20100611,"MSFT",25.66
10107,20100614,"MSFT",25.495
10107,20100615,"MSFT",26.5825
10107,20100616,"MSFT",26.32
10107,20100617,"MSFT",26.37
10107,20100618,"MSFT",26.44
10107,20100621,"MSFT",25.95
10107,20100622,"MSFT",25.77
10107,20100623,"MSFT",25.308
10107,20100624,"MSFT",25
10107,20100625,"MSFT",24.5325
10107,20100628,"MSFT",24.31
10107,20100629,"MSFT",23.31
10107,20100630,"MSFT",23.01
10107,20100701,"MSFT",23.16
10107,20100702,"MSFT",23.27
10107,20100706,"MSFT",23.82
10107,20100707,"MSFT",24.3
10107,20100708,"MSFT",24.4095
10107,20100709,"MSFT",24.27
10107,20100712,"MSFT",24.83
10107,20100713,"MSFT",25.13
10107,20100714,"MSFT",25.44
10107,20100715,"MSFT",25.51
10107,20100716,"MSFT",24.89
10107,20100719,"MSFT",25.23
10107,20100720,"MSFT",25.48
10107,20100721,"MSFT",25.12
10107,20100722,"MSFT",25.84
10107,20100723,"MSFT",25.81
10107,20100726,"MSFT",26.1
10107,20100727,"MSFT",26.16
10107,20100728,"MSFT",25.95
10107,20100729,"MSFT",26.03
10107,20100730,"MSFT",25.81
10107,20100802,"MSFT",26.33
10107,20100803,"MSFT",26.16
10107,20100804,"MSFT",25.73
10107,20100805,"MSFT",25.37
10107,20100806,"MSFT",25.55
10107,20100809,"MSFT",25.61
10107,20100810,"MSFT",25.07
10107,20100811,"MSFT",24.86
10107,20100812,"MSFT",24.49
10107,20100813,"MSFT",24.4
10107,20100816,"MSFT",24.5
10107,20100817,"MSFT",24.71
10107,20100818,"MSFT",24.82
10107,20100819,"MSFT",24.44
10107,20100820,"MSFT",24.23
10107,20100823,"MSFT",24.28
10107,20100824,"MSFT",24.04
10107,20100825,"MSFT",24.1
10107,20100826,"MSFT",23.82
10107,20100827,"MSFT",23.93
10107,20100830,"MSFT",23.64
10107,20100831,"MSFT",23.465
10107,20100901,"MSFT",23.9
10107,20100902,"MSFT",23.94
10107,20100903,"MSFT",24.29
10107,20100907,"MSFT",23.96
10107,20100908,"MSFT",23.93
10107,20100909,"MSFT",24.01
10107,20100910,"MSFT",23.85
10107,20100913,"MSFT",25.11
10107,20100914,"MSFT",25.03
10107,20100915,"MSFT",25.115
10107,20100916,"MSFT",25.33
10107,20100917,"MSFT",25.22
10107,20100920,"MSFT",25.43
10107,20100921,"MSFT",25.15
10107,20100922,"MSFT",24.61
10107,20100923,"MSFT",24.43
10107,20100924,"MSFT",24.775
10107,20100927,"MSFT",24.7325
10107,20100928,"MSFT",24.6775
10107,20100929,"MSFT",24.5
10107,20100930,"MSFT",24.49
10107,20101001,"MSFT",24.38
10107,20101004,"MSFT",23.91
10107,20101005,"MSFT",24.35
10107,20101006,"MSFT",24.43
10107,20101007,"MSFT",24.53
10107,20101008,"MSFT",24.57
10107,20101011,"MSFT",24.59
10107,20101012,"MSFT",24.83
10107,20101013,"MSFT",25.34
10107,20101014,"MSFT",25.23
10107,20101015,"MSFT",25.54
10107,20101018,"MSFT",25.82
10107,20101019,"MSFT",25.1
10107,20101020,"MSFT",25.31
10107,20101021,"MSFT",25.42
10107,20101022,"MSFT",25.3775
10107,20101025,"MSFT",25.19
10107,20101026,"MSFT",25.9
10107,20101027,"MSFT",26.05
10107,20101028,"MSFT",26.28
10107,20101029,"MSFT",26.665
10107,20101101,"MSFT",26.95
10107,20101102,"MSFT",27.39
10107,20101103,"MSFT",27.03
10107,20101104,"MSFT",27.14
10107,20101105,"MSFT",26.85
10107,20101108,"MSFT",26.81
10107,20101109,"MSFT",26.95
10107,20101110,"MSFT",26.94
10107,20101111,"MSFT",26.68
10107,20101112,"MSFT",26.27
10107,20101115,"MSFT",26.2
10107,20101116,"MSFT",25.81
10107,20101117,"MSFT",25.57
10107,20101118,"MSFT",25.8375
10107,20101119,"MSFT",25.69
10107,20101122,"MSFT",25.73
10107,20101123,"MSFT",25.12
10107,20101124,"MSFT",25.37
10107,20101126,"MSFT",25.34
10107,20101129,"MSFT",25.31
10107,20101130,"MSFT",25.2575
10107,20101201,"MSFT",26.04
10107,20101202,"MSFT",26.89
10107,20101203,"MSFT",27.02
10107,20101206,"MSFT",26.84
10107,20101207,"MSFT",26.87
10107,20101208,"MSFT",27.23
10107,20101209,"MSFT",27.08
10107,20101210,"MSFT",27.34
10107,20101213,"MSFT",27.245
10107,20101214,"MSFT",27.62
10107,20101215,"MSFT",27.85
10107,20101216,"MSFT",27.9875
10107,20101217,"MSFT",27.9025
10107,20101220,"MSFT",27.81
10107,20101221,"MSFT",28.07
10107,20101222,"MSFT",28.1875
10107,20101223,"MSFT",28.3
10107,20101227,"MSFT",28.07
10107,20101228,"MSFT",28.01
10107,20101229,"MSFT",27.97
10107,20101230,"MSFT",27.85
10107,20101231,"MSFT",27.91
10107,20110103,"MSFT",27.98
10107,20110104,"MSFT",28.0875
10107,20110105,"MSFT",28
10107,20110106,"MSFT",28.82
10107,20110107,"MSFT",28.6
10107,20110110,"MSFT",28.22
10107,20110111,"MSFT",28.11
10107,20110112,"MSFT",28.55
10107,20110113,"MSFT",28.19
10107,20110114,"MSFT",28.3
10107,20110118,"MSFT",28.66
10107,20110119,"MSFT",28.47
10107,20110120,"MSFT",28.3525
10107,20110121,"MSFT",28.02
10107,20110124,"MSFT",28.38
10107,20110125,"MSFT",28.45
10107,20110126,"MSFT",28.78
10107,20110127,"MSFT",28.87
10107,20110128,"MSFT",27.751
10107,20110131,"MSFT",27.725
10107,20110201,"MSFT",27.9925
10107,20110202,"MSFT",27.94
10107,20110203,"MSFT",27.65
10107,20110204,"MSFT",27.77
10107,20110207,"MSFT",28.1975
10107,20110208,"MSFT",28.2825
10107,20110209,"MSFT",27.97
10107,20110210,"MSFT",27.5
10107,20110211,"MSFT",27.25
10107,20110214,"MSFT",27.23
10107,20110215,"MSFT",26.96
10107,20110216,"MSFT",27.02
10107,20110217,"MSFT",27.21
10107,20110218,"MSFT",27.06
10107,20110222,"MSFT",26.59
10107,20110223,"MSFT",26.59
10107,20110224,"MSFT",26.77
10107,20110225,"MSFT",26.55
10107,20110228,"MSFT",26.58
10107,20110301,"MSFT",26.16
10107,20110302,"MSFT",26.0775
10107,20110303,"MSFT",26.2
10107,20110304,"MSFT",25.9525
10107,20110307,"MSFT",25.72
10107,20110308,"MSFT",25.91
10107,20110309,"MSFT",25.89
10107,20110310,"MSFT",25.41
10107,20110311,"MSFT",25.68
10107,20110314,"MSFT",25.69
10107,20110315,"MSFT",25.39
10107,20110316,"MSFT",24.79
10107,20110317,"MSFT",24.78
10107,20110318,"MSFT",24.8
10107,20110321,"MSFT",25.33
10107,20110322,"MSFT",25.295
10107,20110323,"MSFT",25.54
10107,20110324,"MSFT",25.81
10107,20110325,"MSFT",25.62
10107,20110328,"MSFT",25.41
10107,20110329,"MSFT",25.49
10107,20110330,"MSFT",25.61
10107,20110331,"MSFT",25.39
10107,20110401,"MSFT",25.48
10107,20110404,"MSFT",25.55
10107,20110405,"MSFT",25.78
10107,20110406,"MSFT",26.15
10107,20110407,"MSFT",26.2
10107,20110408,"MSFT",26.07
10107,20110411,"MSFT",25.98
10107,20110412,"MSFT",25.64
10107,20110413,"MSFT",25.63
10107,20110414,"MSFT",25.42
10107,20110415,"MSFT",25.37
10107,20110418,"MSFT",25.08
10107,20110419,"MSFT",25.15
10107,20110420,"MSFT",25.76
10107,20110421,"MSFT",25.52
10107,20110425,"MSFT",25.61
10107,20110426,"MSFT",26.19
10107,20110427,"MSFT",26.38
10107,20110428,"MSFT",26.71
10107,20110429,"MSFT",25.92
10107,20110502,"MSFT",25.66
10107,20110503,"MSFT",25.81
10107,20110504,"MSFT",26.06
10107,20110505,"MSFT",25.79
10107,20110506,"MSFT",25.87
10107,20110509,"MSFT",25.83
10107,20110510,"MSFT",25.67
10107,20110511,"MSFT",25.36
10107,20110512,"MSFT",25.32
10107,20110513,"MSFT",25.03
10107,20110516,"MSFT",24.57
10107,20110517,"MSFT",24.52
10107,20110518,"MSFT",24.69
10107,20110519,"MSFT",24.715
10107,20110520,"MSFT",24.49
10107,20110523,"MSFT",24.17
10107,20110524,"MSFT",24.15
10107,20110525,"MSFT",24.19
10107,20110526,"MSFT",24.67
10107,20110527,"MSFT",24.76
10107,20110531,"MSFT",25.01
10107,20110601,"MSFT",24.43
10107,20110602,"MSFT",24.22
10107,20110603,"MSFT",23.905
10107,20110606,"MSFT",24.01
10107,20110607,"MSFT",24.06
10107,20110608,"MSFT",23.94
10107,20110609,"MSFT",23.96
10107,20110610,"MSFT",23.705
10107,20110613,"MSFT",24.04
10107,20110614,"MSFT",24.22
10107,20110615,"MSFT",23.74
10107,20110616,"MSFT",23.995
10107,20110617,"MSFT",24.26
10107,20110620,"MSFT",24.47
10107,20110621,"MSFT",24.76
10107,20110622,"MSFT",24.65
10107,20110623,"MSFT",24.63
10107,20110624,"MSFT",24.3
10107,20110627,"MSFT",25.2
10107,20110628,"MSFT",25.8
10107,20110629,"MSFT",25.62
10107,20110630,"MSFT",26
10107,20110701,"MSFT",26.02
10107,20110705,"MSFT",26.03
10107,20110706,"MSFT",26.33
10107,20110707,"MSFT",26.77
10107,20110708,"MSFT",26.92
10107,20110711,"MSFT",26.63
10107,20110712,"MSFT",26.54
10107,20110713,"MSFT",26.63
10107,20110714,"MSFT",26.47
10107,20110715,"MSFT",26.78
10107,20110718,"MSFT",26.59
10107,20110719,"MSFT",27.54
10107,20110720,"MSFT",27.06
10107,20110721,"MSFT",27.095
10107,20110722,"MSFT",27.53
10107,20110725,"MSFT",27.91
10107,20110726,"MSFT",28.08
10107,20110727,"MSFT",27.33
10107,20110728,"MSFT",27.72
10107,20110729,"MSFT",27.4
10107,20110801,"MSFT",27.27
10107,20110802,"MSFT",26.8
10107,20110803,"MSFT",26.92
10107,20110804,"MSFT",25.94
10107,20110805,"MSFT",25.68
10107,20110808,"MSFT",24.48
10107,20110809,"MSFT",25.58
10107,20110810,"MSFT",24.2
10107,20110811,"MSFT",25.19
10107,20110812,"MSFT",25.1
10107,20110815,"MSFT",25.51
10107,20110816,"MSFT",25.35
10107,20110817,"MSFT",25.245
10107,20110818,"MSFT",24.67
10107,20110819,"MSFT",24.05
10107,20110822,"MSFT",23.98
10107,20110823,"MSFT",24.72
10107,20110824,"MSFT",24.9
10107,20110825,"MSFT",24.57
10107,20110826,"MSFT",25.25
10107,20110829,"MSFT",25.84
10107,20110830,"MSFT",26.23
10107,20110831,"MSFT",26.6
10107,20110901,"MSFT",26.21
10107,20110902,"MSFT",25.8
10107,20110906,"MSFT",25.51
10107,20110907,"MSFT",26
10107,20110908,"MSFT",26.22
10107,20110909,"MSFT",25.74
10107,20110912,"MSFT",25.89
10107,20110913,"MSFT",26.04
10107,20110914,"MSFT",26.5
10107,20110915,"MSFT",26.99
10107,20110916,"MSFT",27.12
10107,20110919,"MSFT",27.21
10107,20110920,"MSFT",26.98
10107,20110921,"MSFT",25.99
10107,20110922,"MSFT",25.06
10107,20110923,"MSFT",25.06
10107,20110926,"MSFT",25.44
10107,20110927,"MSFT",25.67
10107,20110928,"MSFT",25.575
10107,20110929,"MSFT",25.45
10107,20110930,"MSFT",24.89
10107,20111003,"MSFT",24.53
10107,20111004,"MSFT",25.34
10107,20111005,"MSFT",25.89
10107,20111006,"MSFT",26.34
10107,20111007,"MSFT",26.25
10107,20111010,"MSFT",26.94
10107,20111011,"MSFT",27
10107,20111012,"MSFT",26.96
10107,20111013,"MSFT",27.18
10107,20111014,"MSFT",27.27
10107,20111017,"MSFT",26.98
10107,20111018,"MSFT",27.31
10107,20111019,"MSFT",27.13
10107,20111020,"MSFT",27.04
10107,20111021,"MSFT",27.16
10107,20111024,"MSFT",27.19
10107,20111025,"MSFT",26.81
10107,20111026,"MSFT",26.59
10107,20111027,"MSFT",27.25
10107,20111028,"MSFT",26.98
10107,20111031,"MSFT",26.63
10107,20111101,"MSFT",25.99
10107,20111102,"MSFT",26.01
10107,20111103,"MSFT",26.53
10107,20111104,"MSFT",26.25
10107,20111107,"MSFT",26.8
10107,20111108,"MSFT",27.16
10107,20111109,"MSFT",26.2
10107,20111110,"MSFT",26.28
10107,20111111,"MSFT",26.91
10107,20111114,"MSFT",26.76
10107,20111115,"MSFT",26.74
10107,20111116,"MSFT",26.07
10107,20111117,"MSFT",25.54
10107,20111118,"MSFT",25.3
10107,20111121,"MSFT",25
10107,20111122,"MSFT",24.79
10107,20111123,"MSFT",24.47
10107,20111125,"MSFT",24.3
10107,20111128,"MSFT",24.87
10107,20111129,"MSFT",24.84
10107,20111130,"MSFT",25.58
10107,20111201,"MSFT",25.28
10107,20111202,"MSFT",25.22
10107,20111205,"MSFT",25.7
10107,20111206,"MSFT",25.66
10107,20111207,"MSFT",25.6
10107,20111208,"MSFT",25.4
10107,20111209,"MSFT",25.7
10107,20111212,"MSFT",25.51
10107,20111213,"MSFT",25.76
10107,20111214,"MSFT",25.59
10107,20111215,"MSFT",25.56
10107,20111216,"MSFT",26
10107,20111219,"MSFT",25.53
10107,20111220,"MSFT",26.025
10107,20111221,"MSFT",25.76
10107,20111222,"MSFT",25.81
10107,20111223,"MSFT",26.03
10107,20111227,"MSFT",26.04
10107,20111228,"MSFT",25.82
10107,20111229,"MSFT",26.02
10107,20111230,"MSFT",25.96
10107,20120103,"MSFT",26.765
10107,20120104,"MSFT",27.4
10107,20120105,"MSFT",27.68
10107,20120106,"MSFT",28.105
10107,20120109,"MSFT",27.74
10107,20120110,"MSFT",27.84
10107,20120111,"MSFT",27.72
10107,20120112,"MSFT",28
10107,20120113,"MSFT",28.25
10107,20120117,"MSFT",28.255
10107,20120118,"MSFT",28.23
10107,20120119,"MSFT",28.12
10107,20120120,"MSFT",29.71
10107,20120123,"MSFT",29.73
10107,20120124,"MSFT",29.34
10107,20120125,"MSFT",29.56
10107,20120126,"MSFT",29.5
10107,20120127,"MSFT",29.23
10107,20120130,"MSFT",29.61
10107,20120131,"MSFT",29.53
10107,20120201,"MSFT",29.89
10107,20120202,"MSFT",29.95
10107,20120203,"MSFT",30.24
10107,20120206,"MSFT",30.2
10107,20120207,"MSFT",30.35
10107,20120208,"MSFT",30.66
10107,20120209,"MSFT",30.77
10107,20120210,"MSFT",30.495
10107,20120213,"MSFT",30.58
10107,20120214,"MSFT",30.25
10107,20120215,"MSFT",30.05
10107,20120216,"MSFT",31.285
10107,20120217,"MSFT",31.25
10107,20120221,"MSFT",31.44
10107,20120222,"MSFT",31.27
10107,20120223,"MSFT",31.37
10107,20120224,"MSFT",31.48
10107,20120227,"MSFT",31.35
10107,20120228,"MSFT",31.87
10107,20120229,"MSFT",31.74
10107,20120301,"MSFT",32.29
10107,20120302,"MSFT",32.075
10107,20120305,"MSFT",31.8
10107,20120306,"MSFT",31.555
10107,20120307,"MSFT",31.84
10107,20120308,"MSFT",32.01
10107,20120309,"MSFT",31.99
10107,20120312,"MSFT",32.04
10107,20120313,"MSFT",32.67
10107,20120314,"MSFT",32.77
10107,20120315,"MSFT",32.85
10107,20120316,"MSFT",32.6
10107,20120319,"MSFT",32.2
10107,20120320,"MSFT",31.99
10107,20120321,"MSFT",31.91
10107,20120322,"MSFT",31.995
10107,20120323,"MSFT",32.01
10107,20120326,"MSFT",32.59
10107,20120327,"MSFT",32.52
10107,20120328,"MSFT",32.19
10107,20120329,"MSFT",32.12
10107,20120330,"MSFT",32.255
10107,20120402,"MSFT",32.29
10107,20120403,"MSFT",31.94
10107,20120404,"MSFT",31.21
10107,20120405,"MSFT",31.52
10107,20120409,"MSFT",31.1
10107,20120410,"MSFT",30.47
10107,20120411,"MSFT",30.345
10107,20120412,"MSFT",30.975
10107,20120413,"MSFT",30.81
10107,20120416,"MSFT",31.075
10107,20120417,"MSFT",31.44
10107,20120418,"MSFT",31.14
10107,20120419,"MSFT",31.01
10107,20120420,"MSFT",32.42
10107,20120423,"MSFT",32.12
10107,20120424,"MSFT",31.92
10107,20120425,"MSFT",32.2
10107,20120426,"MSFT",32.11
10107,20120427,"MSFT",31.98
10107,20120430,"MSFT",32.015
10107,20120501,"MSFT",32.01
10107,20120502,"MSFT",31.8
10107,20120503,"MSFT",31.76
10107,20120504,"MSFT",30.98
10107,20120507,"MSFT",30.65
10107,20120508,"MSFT",30.5
10107,20120509,"MSFT",30.76
10107,20120510,"MSFT",30.74
10107,20120511,"MSFT",31.16
10107,20120514,"MSFT",30.68
10107,20120515,"MSFT",30.21
10107,20120516,"MSFT",29.9
10107,20120517,"MSFT",29.72
10107,20120518,"MSFT",29.27
10107,20120521,"MSFT",29.75
10107,20120522,"MSFT",29.76
10107,20120523,"MSFT",29.11
10107,20120524,"MSFT",29.07
10107,20120525,"MSFT",29.06
10107,20120529,"MSFT",29.56
10107,20120530,"MSFT",29.34
10107,20120531,"MSFT",29.19
10107,20120601,"MSFT",28.45
10107,20120604,"MSFT",28.55
10107,20120605,"MSFT",28.505
10107,20120606,"MSFT",29.35
10107,20120607,"MSFT",29.23
10107,20120608,"MSFT",29.65
10107,20120611,"MSFT",28.895
10107,20120612,"MSFT",29.29
10107,20120613,"MSFT",29.13
10107,20120614,"MSFT",29.34
10107,20120615,"MSFT",30.02
10107,20120618,"MSFT",29.84
10107,20120619,"MSFT",30.7
10107,20120620,"MSFT",30.93
10107,20120621,"MSFT",30.135
10107,20120622,"MSFT",30.7
10107,20120625,"MSFT",29.865
10107,20120626,"MSFT",30.02
10107,20120627,"MSFT",30.17
10107,20120628,"MSFT",29.91
10107,20120629,"MSFT",30.59
10107,20120702,"MSFT",30.56
10107,20120703,"MSFT",30.76
10107,20120705,"MSFT",30.7
10107,20120706,"MSFT",30.185
10107,20120709,"MSFT",30
10107,20120710,"MSFT",29.74
10107,20120711,"MSFT",29.3
10107,20120712,"MSFT",28.63
10107,20120713,"MSFT",29.39
10107,20120716,"MSFT",29.44
10107,20120717,"MSFT",29.66
10107,20120718,"MSFT",30.45
10107,20120719,"MSFT",30.665
10107,20120720,"MSFT",30.115
10107,20120723,"MSFT",29.28
10107,20120724,"MSFT",29.15
10107,20120725,"MSFT",28.83
10107,20120726,"MSFT",29.16
10107,20120727,"MSFT",29.755
10107,20120730,"MSFT",29.64
10107,20120731,"MSFT",29.47
10107,20120801,"MSFT",29.41
10107,20120802,"MSFT",29.19
10107,20120803,"MSFT",29.75
10107,20120806,"MSFT",29.95
10107,20120807,"MSFT",30.26
10107,20120808,"MSFT",30.33
10107,20120809,"MSFT",30.5
10107,20120810,"MSFT",30.42
10107,20120813,"MSFT",30.39
10107,20120814,"MSFT",30.13
10107,20120815,"MSFT",30.2
10107,20120816,"MSFT",30.78
10107,20120817,"MSFT",30.9
10107,20120820,"MSFT",30.74
10107,20120821,"MSFT",30.8
10107,20120822,"MSFT",30.54
10107,20120823,"MSFT",30.255
10107,20120824,"MSFT",30.56
10107,20120827,"MSFT",30.69
10107,20120828,"MSFT",30.63
10107,20120829,"MSFT",30.65
10107,20120830,"MSFT",30.32
10107,20120831,"MSFT",30.82
10107,20120904,"MSFT",30.385
10107,20120905,"MSFT",30.39
10107,20120906,"MSFT",31.345
10107,20120907,"MSFT",30.95
10107,20120910,"MSFT",30.72
10107,20120911,"MSFT",30.79
10107,20120912,"MSFT",30.78
10107,20120913,"MSFT",30.935
10107,20120914,"MSFT",31.21
10107,20120917,"MSFT",31.21
10107,20120918,"MSFT",31.175
10107,20120919,"MSFT",31.052
10107,20120920,"MSFT",31.45
10107,20120921,"MSFT",31.19
10107,20120924,"MSFT",30.78
10107,20120925,"MSFT",30.39
10107,20120926,"MSFT",30.165
10107,20120927,"MSFT",30.16
10107,20120928,"MSFT",29.76
10107,20121001,"MSFT",29.49
10107,20121002,"MSFT",29.66
10107,20121003,"MSFT",29.86
10107,20121004,"MSFT",30.03
10107,20121005,"MSFT",29.85
10107,20121008,"MSFT",29.78
10107,20121009,"MSFT",29.28
10107,20121010,"MSFT",28.98
10107,20121011,"MSFT",28.95
10107,20121012,"MSFT",29.2
10107,20121015,"MSFT",29.51
10107,20121016,"MSFT",29.49
10107,20121017,"MSFT",29.59
10107,20121018,"MSFT",29.495
10107,20121019,"MSFT",28.64
10107,20121022,"MSFT",28
10107,20121023,"MSFT",28.047
10107,20121024,"MSFT",27.9019
10107,20121025,"MSFT",27.88
10107,20121026,"MSFT",28.21
10107,20121031,"MSFT",28.54
10107,20121101,"MSFT",29.515
10107,20121102,"MSFT",29.4998
10107,20121105,"MSFT",29.63
10107,20121106,"MSFT",29.86
10107,20121107,"MSFT",29.08
10107,20121108,"MSFT",28.81
10107,20121109,"MSFT",28.83
10107,20121112,"MSFT",28.22
10107,20121113,"MSFT",27.0895
10107,20121114,"MSFT",26.84
10107,20121115,"MSFT",26.6607
10107,20121116,"MSFT",26.5209
10107,20121119,"MSFT",26.7277
10107,20121120,"MSFT",26.71
10107,20121121,"MSFT",26.95
10107,20121123,"MSFT",27.7
10107,20121126,"MSFT",27.385
10107,20121127,"MSFT",27.08
10107,20121128,"MSFT",27.36
10107,20121129,"MSFT",26.95
10107,20121130,"MSFT",26.615
10107,20121203,"MSFT",26.4294
10107,20121204,"MSFT",26.37
10107,20121205,"MSFT",26.67
10107,20121206,"MSFT",26.725
10107,20121207,"MSFT",26.455
10107,20121210,"MSFT",26.94
10107,20121211,"MSFT",27.32
10107,20121212,"MSFT",27.24
10107,20121213,"MSFT",27.11
10107,20121214,"MSFT",26.81
10107,20121217,"MSFT",27.095
10107,20121218,"MSFT",27.56
10107,20121219,"MSFT",27.31
10107,20121220,"MSFT",27.68
10107,20121221,"MSFT",27.45
10107,20121224,"MSFT",27.06
10107,20121226,"MSFT",26.86
10107,20121227,"MSFT",26.96
10107,20121228,"MSFT",26.55
10107,20121231,"MSFT",26.7097
10107,20130102,"MSFT",27.62
10107,20130103,"MSFT",27.25
10107,20130104,"MSFT",26.74
10107,20130107,"MSFT",26.69
10107,20130108,"MSFT",26.55
10107,20130109,"MSFT",26.7
10107,20130110,"MSFT",26.46
10107,20130111,"MSFT",26.83
10107,20130114,"MSFT",26.89
10107,20130115,"MSFT",27.21
10107,20130116,"MSFT",27.04
10107,20130117,"MSFT",27.25
10107,20130118,"MSFT",27.25
10107,20130122,"MSFT",27.15
10107,20130123,"MSFT",27.61
10107,20130124,"MSFT",27.63
10107,20130125,"MSFT",27.88
10107,20130128,"MSFT",27.911
10107,20130129,"MSFT",28.01
10107,20130130,"MSFT",27.85
10107,20130131,"MSFT",27.45
10107,20130201,"MSFT",27.93
10107,20130204,"MSFT",27.44
10107,20130205,"MSFT",27.495
10107,20130206,"MSFT",27.34
10107,20130207,"MSFT",27.283
10107,20130208,"MSFT",27.55
10107,20130211,"MSFT",27.86
10107,20130212,"MSFT",27.88
10107,20130213,"MSFT",28.03
10107,20130214,"MSFT",28.04
10107,20130215,"MSFT",28.01
10107,20130219,"MSFT",28.045
10107,20130220,"MSFT",27.87
10107,20130221,"MSFT",27.49
10107,20130222,"MSFT",27.76
10107,20130225,"MSFT",27.37
10107,20130226,"MSFT",27.37
10107,20130227,"MSFT",27.81
10107,20130228,"MSFT",27.8
10107,20130301,"MSFT",27.95
10107,20130304,"MSFT",28.15
10107,20130305,"MSFT",28.35
